appid,genre_id
3780340,148
3780350,54
3780350,65
3780350,93
3780350,120
3780350,139
3780350,148
3780360,122
3780360,144
3780390,5
3780390,44
3780390,113
3780390,144
3780400,31
3780400,122
3780400,144
3780420,11
3780420,15
3780420,31
3780420,32
3780420,107
3780420,122
3780430,31
3780430,113
3780430,144
3780440,5
3780440,11
3780440,144
3780490,32
3780490,107
3780530,11
3780530,31
3780530,122
3780570,31
3780570,113
3780580,15
3780580,62
3780610,31
3780610,144
3780620,5
3780620,31
3780630,5
3780630,31
3780630,32
3780670,11
3780670,31
3780670,32
3780670,144
3780730,5
3780730,11
3780730,31
3780730,32
3780750,31
3780750,32
3780750,107
3780750,122
3780780,5
3780780,11
3780780,31
3780780,32
3780790,31
3780790,32
3780890,5
3780890,31
3780890,32
3780930,31
3780930,144
3780950,5
3780950,11
3780950,32
3780950,113
3780970,11
3780970,31
3780970,62
3780970,122
3780980,31
3780980,32
3780980,113
3781010,5
3781010,11
3781010,32
3781020,31
3781020,113
3781090,44
3781120,11
3781120,31
3781120,113
3781120,122
3781150,31
3781190,5
3781190,31
3781190,32
3781190,44
3781190,113
3781190,122
3781190,144
3781260,31
3781260,113
3781260,122
3781270,5
3781270,11
3781270,31
3781290,31
3781290,113
3781290,144
3781300,107
3781300,122
3781310,11
3781310,31
3781310,32
3781330,107
3781330,122
3781380,31
3781380,32
3781380,113
3781380,122
3781400,113
3781420,31
3781420,32
3781420,113
3781420,122
3781440,31
3781440,122
3781460,11
3781460,31
3781460,32
3781500,11
3781500,31
3781500,32
3781520,31
3781520,113
3781550,113
3781570,5
3781570,31
3781570,122
3781590,32
3781600,5
3781600,31
3781600,144
3781640,5
3781640,144
3781650,31
3781650,113
3781650,122
3781660,5
3781660,11
3781690,31
3781690,32
3781690,107
3781690,113
3781710,5
3781710,31
3781710,122
3781720,31
3781720,122
3781740,31
3781740,107
3781740,113
3781740,122
3781740,144
3781770,11
3781770,31
3781770,32
3781780,144
3781820,5
3781820,11
3781820,32
3781840,31
3781840,44
3781840,122
3781940,11
3781940,31
3781950,31
3781950,32
3781950,44
3781950,113
3781990,5
3781990,32
3781990,113
3782000,113
3782000,122
3782030,44
3782030,113
3782040,11
3782040,32
3782050,31
3782050,113
3782050,122
3782060,113
3782060,122
3782080,31
3782080,113
3782130,11
3782130,31
3782130,32
3782150,44
3782170,15
3782170,31
3782170,32
3782170,44
3782170,113
3782170,122
3782200,31
3782200,32
3782230,31
3782230,113
3782230,122
3782230,144
3782240,31
3782240,122
3782240,144
3782290,31
3782290,68
3782290,116
3782310,31
3782310,32
3782310,113
3782330,32
3782330,44
3782360,31
3782390,5
3782390,16
3782390,122
3782390,144
3782400,31
3782400,32
3782400,122
3782410,31
3782410,32
3782410,113
3782440,5
3782440,31
3782480,5
3782480,11
3782480,31
3782480,32
3782480,107
3782500,11
3782500,31
3782500,113
3782540,5
3782540,31
3782540,32
3782540,113
3782550,144
3782570,31
3782570,113
3782570,122
3782570,144
3782590,31
3782590,122
3782610,5
3782620,5
3782620,31
3782620,113
3782630,11
3782630,31
3782630,32
3782640,31
3782640,32
3782640,113
3782650,122
3782700,113
3782700,122
3782720,31
3782720,44
3782720,122
3782740,113
3782750,11
3782750,32
3782750,144
3782820,11
3782830,11
3782840,31
3782840,32
3782850,5
3782850,11
3782850,15
3782850,31
3782850,32
3782850,62
3782850,113
3782850,122
3782850,144
3782880,31
3782880,113
3782880,122
3782890,5
3782890,32
3782900,31
3782900,113
3782920,32
3782920,113
3782940,5
3782940,11
3782940,15
3782940,31
3782940,32
3782940,113
3782940,122
3782940,144
3782960,5
3782960,144
3782970,31
3782970,113
3782970,122
3783030,11
3783040,11
3783040,31
3783040,32
3783040,144
3783050,11
3783050,31
3783050,32
3783060,11
3783060,31
3783060,32
3783060,144
3783070,32
3783070,44
3783070,122
3783080,11
3783080,31
3783080,32
3783080,144
3783090,11
3783090,31
3783090,32
3783090,144
3783140,32
3783190,31
3783190,122
3783200,15
3783200,122
3783210,32
3783210,113
3783240,31
3783240,113
3783240,144
3783250,5
3783250,44
3783250,113
3783250,122
3783290,11
3783290,31
3783290,32
3783290,113
3783300,11
3783300,31
3783300,113
3783310,31
3783310,113
3783320,5
3783320,11
3783320,32
3783320,44
3783320,144
3783340,31
3783340,113
3783340,122
3783340,144
3783370,31
3783370,122
3783380,31
3783380,32
3783380,122
3783410,5
3783410,31
3783410,144
3783440,31
3783440,113
3783440,122
3783480,32
3783480,44
3783480,113
3783480,122
3783500,31
3783500,32
3783510,31
3783510,32
3783540,5
3783540,31
3783540,44
3783570,31
3783570,32
3783600,113
3783660,31
3783660,122
3783720,11
3783720,31
3783720,32
3783750,5
3783750,11
3783750,31
3783750,32
3783750,62
3783750,122
3783750,144
3783770,31
3783770,113
3783770,144
3783800,31
3783800,113
3783800,122
3783820,11
3783820,31
3783820,107
3783860,31
3783860,32
3783920,31
3783920,113
3783920,122
3783950,122
3784000,11
3784020,31
3784020,44
3784020,113
3784020,122
3784030,5
3784040,5
3784040,31
3784040,32
3784040,113
3784060,5
3784060,31
3784060,32
3784060,113
3784070,11
3784070,32
3784080,5
3784080,11
3784080,32
3784080,113
3784090,5
3784090,31
3784090,32
3784090,113
3784100,5
3784100,31
3784100,32
3784100,113
3784110,5
3784110,31
3784110,32
3784110,113
3784130,5
3784130,11
3784130,32
3784130,113
3784140,31
3784140,122
3784150,31
3784150,122
3784160,31
3784160,113
3784160,122
3784270,5
3784270,11
3784270,31
3784270,32
3784300,113
3784310,113
3784360,5
3784360,31
3784360,113
3784370,122
3784410,31
3784410,32
3784420,31
3784420,122
3784440,5
3784440,31
3784440,44
3784440,113
3784440,122
3784450,11
3784450,31
3784470,5
3784470,31
3784470,32
3784470,113
3784470,122
3784470,144
3784530,31
3784530,32
3784550,45
3784550,68
3784550,116
3784580,11
3784580,31
3784580,32
3784610,31
3784610,113
3784610,122
3784610,144
3784680,31
3784680,122
3784690,31
3784690,44
3784690,144
3784730,31
3784730,32
3784730,122
3784750,31
3784750,113
3784760,31
3784760,32
3784790,122
3784810,31
3784830,5
3784830,44
3784840,31
3784840,32
3784840,44
3784850,62
3784870,31
3784870,122
3784880,5
3784880,31
3784880,32
3784880,113
3784880,122
3784920,31
3784920,113
3784930,31
3784930,32
3784930,113
3784940,113
3784940,122
3784940,144
3784950,31
3784950,113
3784950,122
3784980,31
3784980,122
3785020,31
3785020,32
3785130,11
3785130,31
3785130,32
3785140,31
3785140,107
3785140,122
3785170,5
3785170,31
3785170,32
3785230,113
3785230,122
3785260,11
3785260,62
3785270,11
3785270,62
3785300,113
3785300,122
3785310,15
3785310,31
3785310,32
3785320,31
3785320,32
3785320,113
3785330,5
3785330,31
3785330,32
3785330,113
3785330,122
3785380,31
3785400,5
3785400,31
3785400,32
3785410,44
3785410,122
3785420,31
3785420,32
3785420,107
3785420,113
3785450,11
3785450,32
3785450,113
3785460,11
3785460,31
3785460,113
3785520,31
3785520,32
3785520,113
3785520,144
3785530,31
3785530,122
3785560,31
3785560,113
3785560,144
3785580,5
3785580,31
3785580,32
3785590,31
3785590,32
3785590,44
3785590,113
3785590,144
3785640,11
3785640,31
3785640,32
3785660,31
3785660,32
3785660,107
3785660,144
3785670,31
3785670,113
3785690,113
3785720,11
3785720,31
3785720,32
3785720,144
3785730,31
3785730,113
3785730,122
3785750,11
3785750,31
3785750,32
3785750,44
3785780,11
3785780,31
3785780,32
3785860,31
3785860,122
3785860,144
3785880,5
3785880,11
3785880,16
3785880,32
3785880,44
3785880,113
3785880,144
3785910,11
3785910,32
3785910,62
3785980,31
3785980,32
3786010,31
3786010,113
3786010,122
3786030,31
3786030,32
3786030,44
3786030,122
3786040,11
3786040,31
3786040,113
3786050,5
3786050,11
3786050,16
3786050,32
3786050,44
3786050,113
3786050,144
3786150,31
3786150,32
3786480,32
3786480,44
3786540,15
3786540,44
3786540,122
3786560,31
3786560,32
3786570,122
3786580,32
3786580,44
3786590,32
3786590,44
3786600,32
3786600,44
3786610,32
3786610,44
3786620,32
3786620,44
3786630,32
3786630,44
3786640,11
3786650,11
3786650,32
3786660,5
3786660,31
3786660,32
3786660,113
3786660,122
3786750,5
3786750,11
3786750,31
3786750,113
3786750,144
3786760,31
3786760,122
3786770,31
3786770,113
3786770,144
3786830,32
3786830,122
3786830,144
3786870,113
3786910,5
3786910,122
3786930,5
3786930,31
3786930,122
3786930,144
3786940,31
3786940,122
3786970,116
3786990,31
3786990,113
3786990,122
3787020,11
3787020,31
3787020,32
3787020,113
3787020,144
3787030,5
3787030,11
3787050,11
3787050,31
3787050,32
3787080,5
3787080,113
3787080,122
3787120,32
3787120,113
3787130,11
3787190,5
3787190,31
3787190,32
3787220,31
3787220,113
3787240,32
3787240,122
3787340,31
3787340,113
3787340,122
3787340,144
3787350,122
3787380,11
3787390,31
3787390,32
3787390,113
3787420,31
3787420,32
3787420,113
3787420,144
3787430,31
3787430,113
3787430,122
3787450,31
3787450,122
3787460,44
3787460,122
3787460,144
3787470,113
3787470,122
3787470,144
3787480,31
3787480,32
3787490,44
3787490,116
3787520,31
3787520,113
3787530,32
3787540,32
3787550,31
3787550,122
3787560,5
3787560,31
3787560,32
3787640,5
3787640,31
3787640,113
3787640,144
3787730,122
3787780,11
3787780,31
3787780,32
3787800,44
3787810,5
3787810,31
3787810,144
3787840,5
3787840,31
3787840,32
3787870,11
3787870,31
3787870,32
3787880,5
3787880,11
3787880,31
3787880,32
3787880,122
3787880,144
3787890,11
3787890,31
3787890,113
3787890,144
3787920,32
3787960,11
3787960,113
3787960,144
3787980,5
3787980,31
3787980,122
3788000,5
3788000,31
3788000,144
3788010,31
3788010,44
3788010,122
3788080,11
3788080,31
3788080,32
3788080,44
3788080,113
3788090,113
3788090,122
3788090,144
3788110,31
3788110,32
3788120,113
3788140,122
3788170,16
3788170,31
3788170,32
3788170,44
3788170,122
3788190,31
3788190,32
3788190,113
3788190,122
3788200,11
3788200,31
3788200,32
3788200,62
3788200,113
3788210,44
3788210,122
3788240,31
3788240,32
3788260,32
3788260,122
3788280,122
3788330,11
3788330,31
3788330,113
3788340,31
3788340,32
3788370,5
3788370,11
3788370,31
3788370,32
3788410,31
3788410,32
3788420,5
3788420,11
3788420,32
3788420,44
3788430,31
3788430,113
3788430,122
3788430,144
3788440,122
3788460,5
3788460,11
3788460,15
3788460,31
3788460,32
3788460,62
3788460,113
3788460,122
3788460,144
3788470,113
3788470,122
3788470,144
3788480,5
3788480,11
3788480,15
3788480,31
3788480,32
3788480,113
3788480,122
3788480,144
3788490,11
3788490,31
3788490,122
3788500,31
3788500,122
3788530,32
3788530,44
3788550,32
3788550,44
3788560,32
3788560,44
3788580,31
3788580,32
3788580,44
3788580,122
3788590,31
3788590,32
3788590,113
3788610,31
3788610,122
3788630,32
3788740,144
3788760,31
3788760,32
3788760,107
3788770,5
3788770,11
3788770,16
3788770,31
3788770,32
3788770,107
3788770,144
3788780,5
3788780,31
3788800,113
3788800,122
3788800,144
3788810,5
3788810,31
3788810,32
3788810,113
3788810,122
3788810,144
3788820,113
3788820,122
3788850,5
3788850,31
3788850,32
3788860,113
3788870,31
3788870,113
3788870,122
3788900,5
3788900,11
3788900,31
3788900,32
3788900,144
3788930,32
3788930,113
3788940,11
3788970,5
3788970,31
3788970,144
3788990,5
3788990,15
3788990,31
3788990,113
3788990,122
3788990,144
3789010,31
3789010,32
3789010,44
3789020,113
3789020,122
3789050,11
3789050,31
3789050,113
3789050,122
3789060,31
3789060,32
3789070,31
3789070,32
3789070,113
3789070,122
3789070,144
3789080,113
3789080,144
3789090,31
3789090,32
3789090,44
3789110,32
3789110,122
3789120,11
3789120,31
3789120,32
3789120,44
3789120,107
3789130,11
3789130,31
3789130,32
3789130,44
3789130,113
3789140,31
3789160,31
3789160,107
3789160,113
3789160,122
3789180,31
3789210,5
3789210,31
3789220,5
3789220,31
3789220,32
3789220,62
3789230,11
3789230,31
3789230,113
3789230,122
3789250,31
3789250,32
3789250,113
3789250,122
3789260,5
3789260,31
3789260,113
3789260,122
3789270,11
3789270,31
3789270,32
3789280,32
3789280,44
3789280,113
3789290,31
3789290,32
3789290,62
3789290,122
3789310,31
3789310,113
3789310,144
3789340,32
3789380,15
3789380,31
3789380,32
3789380,107
3789380,113
3789400,11
3789400,31
3789400,32
3789530,31
3789530,32
3789550,31
3789560,11
3789560,31
3789560,32
3789560,44
3789580,31
3789580,32
3789580,44
3789590,31
3789590,32
3789590,44
3789600,31
3789600,32
3789600,44
3789610,31
3789610,32
3789610,44
3789620,31
3789620,32
3789620,44
3789630,31
3789630,32
3789630,44
3789640,31
3789640,32
3789640,44
3789650,31
3789650,32
3789650,44
3789660,31
3789660,32
3789660,44
3789670,31
3789670,32
3789670,44
3789680,31
3789680,32
3789680,44
3789750,31
3789750,113
3789750,122
3789760,31
3789760,32
3789810,31
3789810,113
3789810,122
3789830,16
3789830,32
3789830,113
3789830,122
3789830,144
3789870,31
3789870,32
3789870,107
3789880,31
3789880,32
3789880,44
3789880,122
3789950,31
3789950,113
3789950,144
3789960,5
3789970,31
3789970,113
3789970,122
3790000,31
3790000,32
3790000,113
3790020,11
3790020,15
3790020,31
3790020,62
3790020,122
3790060,31
3790060,32
3790060,44
3790060,113
3790080,31
3790080,32
3790120,31
3790120,32
3790120,113
3790120,122
3790160,44
3790170,31
3790180,31
3790180,107
3790180,122
3790190,31
3790190,32
3790190,113
3790200,32
3790200,122
3790220,144
3790230,11
3790230,31
3790240,32
3790240,144
3790250,11
3790250,113
3790280,5
3790280,11
3790280,31
3790280,32
3790400,31
3790470,5
3790470,11
3790510,32
3790510,122
3790550,5
3790550,31
3790550,107
3790560,31
3790560,122
3790580,5
3790580,11
3790580,31
3790590,31
3790590,113
3790590,122
3790650,31
3790650,107
3790650,113
3790650,122
3790670,5
3790670,31
3790670,122
3790730,31
3790730,113
3790730,122
3790750,11
3790750,31
3790750,32
3790760,31
3790760,44
3790760,144
3790770,5
3790770,32
3790770,44
3790800,31
3790800,44
3790800,122
3790830,11
3790830,31
3790830,113
3790860,32
3790860,144
3790880,47
3790880,116
3790880,123
3790880,130
3790890,113
3790890,144
3790940,113
3790940,122
3791000,47
3791000,116
3791000,123
3791000,130
3791020,31
3791020,32
3791020,113
3791030,11
3791030,31
3791030,32
3791080,31
3791080,32
3791150,31
3791150,113
3791150,144
3791170,31
3791170,113
3791170,122
3791180,15
3791180,32
3791180,122
3791190,15
3791190,32
3791190,122
3791200,15
3791200,32
3791200,122
3791210,15
3791210,32
3791210,122
3791220,15
3791220,32
3791220,122
3791230,15
3791230,32
3791230,122
3791240,31
3791240,32
3791240,44
3791240,122
3791250,11
3791250,31
3791250,32
3791250,113
3791250,122
3791310,16
3791310,31
3791310,44
3791310,113
3791310,144
3791320,31
3791320,113
3791320,144
3791340,5
3791340,31
3791340,32
3791370,11
3791370,31
3791370,32
3791370,113
3791370,122
3791380,31
3791380,122
3791390,31
3791390,32
3791390,107
3791390,113
3791390,122
3791390,144
3791400,113
3791400,122
3791410,31
3791440,11
3791440,31
3791440,62
3791440,122
3791450,31
3791450,113
3791450,144
3791470,5
3791470,31
3791490,11
3791490,31
3791490,113
3791490,122
3791490,144
3791510,32
3791510,122
3791520,32
3791520,122
3791540,31
3791540,32
3791560,31
3791560,32
3791600,5
3791600,31
3791600,32
3791610,31
3791610,32
3791610,44
3791610,122
3791620,31
3791620,32
3791630,31
3791630,32
3791650,11
3791660,31
3791660,113
3791660,144
3791670,113
3791670,144
3791680,31
3791680,113
3791680,122
3791720,31
3791720,44
3791720,113
3791720,122
3791760,11
3791760,31
3791760,32
3791770,11
3791770,107
3791820,5
3791820,16
3791820,31
3791820,44
3791820,122
3791820,144
3791850,5
3791850,31
3791850,144
3791860,113
3791860,122
3791860,144
3791870,31
3791870,113
3791870,122
3791940,31
3791940,32
3791940,44
3791940,113
3791940,122
3791940,144
3791970,11
3791970,31
3791970,32
3791990,5
3791990,31
3791990,32
3791990,122
3792050,31
3792050,32
3792050,44
3792060,31
3792060,122
3792060,144
3792070,31
3792070,122
3792080,123
3792090,123
3792100,123
3792120,31
3792120,32
3792120,113
3792120,122
3792120,144
3792140,5
3792140,11
3792140,31
3792140,32
3792140,62
3792170,32
3792170,144
3792200,11
3792200,31
3792200,32
3792200,107
3792300,11
3792300,31
3792300,32
3792300,113
3792300,122
3792360,32
3792360,44
3792360,113
3792380,31
3792380,113
3792380,122
3792420,31
3792420,32
3792420,113
3792420,122
3792420,144
3792430,31
3792430,32
3792430,122
3792460,5
3792460,31
3792470,5
3792470,31
3792480,31
3792480,32
3792490,5
3792490,31
3792500,5
3792500,31
3792500,32
3792500,113
3792500,122
3792510,113
3792510,122
3792510,144
3792540,5
3792540,31
3792540,32
3792570,11
3792570,31
3792570,32
3792610,32
3792640,5
3792660,31
3792660,122
3792670,31
3792670,32
3792680,122
3792700,11
3792700,32
3792700,44
3792730,11
3792730,31
3792730,107
3792730,122
3792740,31
3792740,113
3792770,11
3792770,31
3792770,32
3792770,62
3792770,113
3792770,122
3792770,144
3792790,113
3792790,122
3792830,31
3792830,32
3792830,122
3792890,31
3792890,32
3792900,31
3792900,32
3792910,122
3792910,144
3792920,31
3792920,113
3792930,31
3792930,32
3792930,122
3792940,11
3792940,31
3792960,11
3792960,31
3792960,107
3792960,122
3792980,113
3792980,144
3793000,31
3793000,32
3793060,5
3793060,31
3793060,32
3793060,122
3793120,5
3793120,11
3793120,15
3793120,31
3793120,113
3793150,113
3793150,122
3793180,15
3793180,31
3793180,32
3793190,11
3793190,31
3793200,11
3793200,31
3793260,144
3793270,107
3793270,113
3793270,122
3793280,113
3793280,144
3793290,31
3793290,113
3793300,31
3793300,32
3793300,44
3793340,44
3793340,113
3793350,122
3793370,122
3793390,122
3793410,122
3793480,5
3793480,11
3793480,16
3793480,44
3793480,122
3793490,5
3793490,31
3793490,32
3793490,107
3793490,122
3793500,11
3793500,31
3793500,32
3793500,113
3793510,11
3793510,31
3793510,32
3793510,107
3793580,31
3793580,113
3793590,5
3793590,11
3793590,31
3793590,32
3793690,122
3793700,5
3793700,31
3793700,32
3793700,113
3793700,122
3793710,31
3793710,122
3793720,5
3793730,15
3793730,31
3793730,32
3793730,107
3793740,11
3793740,32
3793750,113
3793750,122
3793750,144
3793810,31
3793810,113
3793810,122
3793840,5
3793840,31
3793890,31
3793890,32
3793890,113
3793890,122
3793900,31
3793900,32
3793900,113
3793900,122
3793910,5
3793910,11
3793910,31
3793910,32
3793920,31
3793920,62
3793920,122
3793930,31
3793930,44
3793930,144
3793940,32
3793940,122
3793950,5
3793960,11
3793960,31
3793960,32
3793970,31
3793970,32
3793970,122
3793980,31
3793980,32
3793980,44
3793980,113
3793990,31
3793990,32
3794010,31
3794010,107
3794010,113
3794010,122
3794020,31
3794020,32
3794020,113
3794030,31
3794030,32
3794030,44
3794030,122
3794040,11
3794040,31
3794040,113
3794040,144
3794050,5
3794050,31
3794050,144
3794060,31
3794060,32
3794060,44
3794060,113
3794080,31
3794080,32
3794080,113
3794130,5
3794130,32
3794210,5
3794210,11
3794210,144
3794220,31
3794220,32
3794220,107
3794250,31
3794250,113
3794260,31
3794260,113
3794260,122
3794270,5
3794270,11
3794270,31
3794280,31
3794280,32
3794280,107
3794280,113
3794290,5
3794290,31
3794300,11
3794300,31
3794300,32
3794300,113
3794300,122
3794300,144
3794320,113
3794320,122
3794320,144
3794330,31
3794330,32
3794350,11
3794350,31
3794350,32
3794370,113
3794370,144
3794410,5
3794410,44
3794420,5
3794420,31
3794420,113
3794420,144
3794440,5
3794440,31
3794440,32
3794450,15
3794450,31
3794450,32
3794460,113
3794470,31
3794470,113
3794510,11
3794510,31
3794510,32
3794520,31
3794520,122
3794560,31
3794560,113
3794560,122
3794560,144
3794570,5
3794570,31
3794570,32
3794590,11
3794590,15
3794590,32
3794610,11
3794610,113
3794610,144
3794620,16
3794620,31
3794620,107
3794620,113
3794620,122
3794640,31
3794640,32
3794640,144
3794650,122
3794660,31
3794660,113
3794660,122
3794670,31
3794670,122
3794680,5
3794680,31
3794680,32
3794690,5
3794690,31
3794690,32
3794710,11
3794710,31
3794710,113
3794730,31
3794730,107
3794730,122
3794740,5
3794740,31
3794740,32
3794740,113
3794740,144
3794750,31
3794760,32
3794790,122
3794790,144
3794810,11
3794810,31
3794810,32
3794810,44
3794820,116
3794830,31
3794830,122
3794870,31
3794870,113
3794870,122
3794910,31
3794910,32
3794920,31
3794920,107
3794920,113
3794920,122
3794930,32
3794930,113
3794930,122
3794940,11
3794940,31
3794940,32
3794960,32
3794960,44
3794980,5
3794980,11
3794980,31
3794980,32
3794980,113
3794980,144
3795000,31
3795000,113
3795000,122
3795020,113
3795020,122
3795110,32
3795110,113
3795110,144
3795120,11
3795120,32
3795120,44
3795140,11
3795140,31
3795140,32
3795170,31
3795180,31
3795180,44
3795180,122
3795190,113
3795200,11
3795200,62
3795220,5
3795220,11
3795220,31
3795220,32
3795220,144
3795250,31
3795250,113
3795250,122
3795260,11
3795260,32
3795270,31
3795270,113
3795270,144
3795280,31
3795280,122
3795300,11
3795300,31
3795300,113
3795320,11
3795320,31
3795320,113
3795320,144
3795360,11
3795360,31
3795360,32
3795360,113
3795360,122
3795360,144
3795370,5
3795370,11
3795370,31
3795370,32
3795380,5
3795380,16
3795380,44
3795380,113
3795380,144
3795410,31
3795410,113
3795410,122
3795440,11
3795440,31
3795440,122
3795450,5
3795450,11
3795450,15
3795450,31
3795450,32
3795450,113
3795450,122
3795450,144
3795470,11
3795470,31
3795470,113
3795490,44
3795490,113
3795530,5
3795530,11
3795530,15
3795530,31
3795530,32
3795530,62
3795530,113
3795530,122
3795530,144
3795540,31
3795540,32
3795540,113
3795540,122
3795550,11
3795550,31
3795550,32
3795560,5
3795560,31
3795560,144
3795600,31
3795600,113
3795600,122
3795600,144
3795640,11
3795640,44
3795650,11
3795650,44
3795660,11
3795660,31
3795660,32
3795670,31
3795670,32
3795690,32
3795690,107
3795690,144
3795700,5
3795700,31
3795720,31
3795720,44
3795720,113
3795730,31
3795730,32
3795730,113
3795740,31
3795740,113
3795750,5
3795750,32
3795760,31
3795760,32
3795760,107
3795760,122
3795800,31
3795800,113
3795810,11
3795810,16
3795810,31
3795810,113
3795810,122
3795810,144
3795830,31
3795830,32
3795850,31
3795850,32
3795870,31
3795870,122
3795870,144
3795890,5
3795890,31
3795890,113
3795890,144
3795920,31
3795920,32
3795920,44
3795920,144
3795930,11
3795930,31
3795930,32
3795950,31
3795950,32
3795950,44
3795950,113
3795960,5
3795960,31
3795960,32
3795960,144
3795980,31
3795980,113
3795980,122
3795980,144
3796010,31
3796010,32
3796010,113
3796060,31
3796060,32
3796060,107
3796060,122
3796070,50
3796070,68
3796070,116
3796070,130
3796090,5
3796090,32
3796100,5
3796100,32
3796110,5
3796110,32
3796120,5
3796120,32
3796160,32
3796170,16
3796170,113
3796170,122
3796170,144
3796180,31
3796180,122
3796190,11
3796190,31
3796190,32
3796220,31
3796220,32
3796220,113
3796230,31
3796230,113
3796230,122
3796280,31
3796280,32
3796320,32
3796350,44
3796350,116
3796360,11
3796360,44
3796440,32
3796440,44
3796450,31
3796450,113
3796480,11
3796480,31
3796500,11
3796500,144
3796570,31
3796570,32
3796570,62
3796570,113
3796600,107
3796600,122
3796610,32
3796610,44
3796620,122
3796630,5
3796630,11
3796630,31
3796630,107
3796670,31
3796670,113
3796670,122
3796690,31
3796710,11
3796710,32
3796710,113
3796750,5
3796750,113
3796760,5
3796760,11
3796760,31
3796760,122
3796830,31
3796830,32
3796830,122
3796860,5
3796860,31
3796860,113
3796860,122
3796860,144
3796870,32
3796930,31
3796930,113
3796960,5
3796960,144
3796970,31
3796970,44
3796970,144
3796990,31
3796990,37
3797020,11
3797020,32
3797040,113
3797060,5
3797060,11
3797060,32
3797060,122
3797120,31
3797120,32
3797120,62
3797200,5
3797200,31
3797200,144
3797210,31
3797210,32
3797250,31
3797250,113
3797250,122
3797260,11
3797260,31
3797260,32
3797300,5
3797300,31
3797300,32
3797310,31
3797310,122
3797330,5
3797330,11
3797330,31
3797330,44
3797330,122
3797340,31
3797390,31
3797390,32
3797390,113
3797390,122
3797460,113
3797470,11
3797470,31
3797470,32
3797470,44
3797610,31
3797610,32
3797690,31
3797690,32
3797700,31
3797720,31
3797720,32
3797720,144
3797740,5
3797740,31
3797740,113
3797740,122
3797740,144
3797770,122
3797780,15
3797780,31
3797780,113
3797780,122
3797810,31
3797810,32
3797810,113
3797830,32
3797830,113
3797840,5
3797840,11
3797840,31
3797840,32
3797860,122
3797890,5
3797890,15
3797890,31
3797890,32
3797890,122
3797890,144
3797930,31
3797930,44
3797930,113
3797930,122
3797960,5
3798040,5
3798040,11
3798040,31
3798040,144
3798050,31
3798050,113
3798060,31
3798060,32
3798060,113
3798060,122
3798080,11
3798080,32
3798080,44
3798090,11
3798090,32
3798090,44
3798100,11
3798100,32
3798100,44
3798110,11
3798110,32
3798110,44
3798120,11
3798120,32
3798120,44
3798130,11
3798130,32
3798130,44
3798140,11
3798140,32
3798140,44
3798150,11
3798150,32
3798150,44
3798160,11
3798160,32
3798160,44
3798170,11
3798170,32
3798170,44
3798200,15
3798200,31
3798200,113
3798210,31
3798210,32
3798230,16
3798230,32
3798230,44
3798230,107
3798230,144
3798250,122
3798280,5
3798280,16
3798280,31
3798280,32
3798280,44
3798280,122
3798280,144
3798290,31
3798300,31
3798300,32
3798300,113
3798310,11
3798310,31
3798310,113
3798310,144
3798340,5
3798340,11
3798340,31
3798350,31
3798350,113
3798400,31
3798400,32
3798420,32
3798450,31
3798450,122
3798470,47
3798470,107
3798470,116
3798470,123
3798490,122
3798530,31
3798530,107
3798530,113
3798530,122
3798530,144
3798540,31
3798550,32
3798590,11
3798590,31
3798590,32
3798600,31
3798600,32
3798600,113
3798630,5
3798630,144
3798730,31
3798730,32
3798730,113
3798730,144
3798840,31
3798840,113
3798860,31
3798860,113
3798930,31
3798930,113
3798950,31
3798950,122
3798950,144
3798960,5
3798960,11
3798960,31
3798960,32
3798970,5
3798970,11
3798970,16
3798970,31
3798970,32
3798970,44
3798970,107
3799020,5
3799020,144
3799100,5
3799100,31
3799110,31
3799110,32
3799150,11
3799150,31
3799150,32
3799200,31
3799200,32
3799200,107
3799200,122
3799230,11
3799230,31
3799230,44
3799230,113
3799260,31
3799260,32
3799260,113
3799260,144
3799280,11
3799280,31
3799280,113
3799290,44
3799290,107
3799290,122
3799300,31
3799300,32
3799300,113
3799300,122
3799310,11
3799310,31
3799310,44
3799310,113
3799320,31
3799320,113
3799320,122
3799410,113
3799420,54
3799420,65
3799420,93
3799420,120
3799420,139
3799420,148
3799430,31
3799430,32
3799430,113
3799430,122
3799460,5
3799460,31
3799460,144
3799470,5
3799470,32
3799510,31
3799510,32
3799510,107
3799520,5
3799550,31
3799550,113
3799570,31
3799570,107
3799570,122
3799570,144
3799600,5
3799600,31
3799600,144
3799610,11
3799610,122
3799620,122
3799640,11
3799640,31
3799640,32
3799640,144
3799650,31
3799650,122
3799670,5
3799670,31
3799670,144
3799690,5
3799690,31
3799690,144
3799700,5
3799700,32
3799700,44
3799780,11
3799780,31
3799780,32
3799790,5
3799790,31
3799790,144
3799830,11
3799830,31
3799830,32
3799830,113
3799840,11
3799840,31
3799840,44
3799840,107
3799840,113
3799840,122
3799900,5
3799900,32
3799900,107
3799920,5
3799920,31
3799920,122
3799930,5
3799930,31
3799960,32
3799960,113
3799960,122
3799970,11
3799970,31
3800020,5
3800020,31
3800020,144
3800070,5
3800070,31
3800070,122
3800080,5
3800080,31
3800080,144
3800090,11
3800090,31
3800110,31
3800110,122
3800140,11
3800140,31
3800140,113
3800200,11
3800200,31
3800200,107
3800200,122
3800230,31
3800230,113
3800230,122
3800260,31
3800260,122
